mean_est,min_est,max_est,var_est,mean_se,min_se,max_se,var_se,mean_ci_lb,min_ci_lb,max_ci_lb,var_ci_lb,mean_ci_ub,min_ci_ub,max_ci_ub,var_ci_ub,mean_zval,min_zval,max_zval,var_zval,mean_pval,min_pval,max_pval,var_pval,mean_q_stat,min_q_stat,max_q_stat,var_q_stat,mean_q_pval,min_q_pval,max_q_pval,var_q_pval,mean_tau2,min_tau2,max_tau2,var_tau2,researcher_parameters_research_strategy_between_replications_selection_policies_1_0,experiment_parameters_data_strategy_measurements_means_2,experiment_parameters_data_strategy_measurements_sigma_0_3,experiment_parameters_n_obs,experiment_parameters_test_strategy_alpha,researcher_parameters_research_strategy_between_replications_selection_policies_0_2,experiment_parameters_data_strategy_name,journal_parameters_review_strategy_pub_bias_rate,researcher_parameters_research_strategy_between_replications_selection_policies_2_1,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_1,experiment_parameters_data_strategy_measurements_sigma_2_3,researcher_parameters_research_strategy_between_stashed_selection_policies_0_0,journal_parameters_meta_analysis_metrics_1_name,simulation_parameters_log_level,experiment_parameters_data_strategy_measurements_sigma_3_3,journal_parameters_review_strategy_alpha,experiment_parameters_test_strategy_name,experiment_parameters_test_strategy_alternative,researcher_parameters_research_strategy_between_stashed_selection_policies_1_0,researcher_parameters_research_strategy_between_stashed_selection_policies_1_1,experiment_parameters_data_strategy_measurements_means_1,researcher_parameters_research_strategy_between_stashed_selection_policies_0_1,researcher_parameters_research_strategy_between_replications_selection_policies_0_0,simulation_parameters_output_path,experiment_parameters_data_strategy_measurements_sigma_0_2,experiment_parameters_data_strategy_measurements_sigma_0_1,researcher_parameters_research_strategy_between_replications_selection_policies_0_1,researcher_parameters_probability_of_being_a_hacker,experiment_parameters_data_strategy_measurements_sigma_1_1,experiment_parameters_data_strategy_measurements_sigma_2_2,researcher_parameters_research_strategy_name,experiment_parameters_data_strategy_measurements_sigma_2_1,simulation_parameters_save_rejected,simulation_parameters_n_sims,experiment_parameters_data_strategy_measurements_sigma_1_3,experiment_parameters_test_strategy_var_equal,simulation_parameters_save_meta,experiment_parameters_effect_strategy_name,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_0,experiment_parameters_data_strategy_measurements_sigma_1_2,experiment_parameters_data_strategy_measurements_sigma_3_1,experiment_parameters_data_strategy_measurements_sigma_3_2,simulation_parameters_update_config,journal_parameters_max_pubs,experiment_parameters_data_strategy_measurements_sigma_3_0,experiment_parameters_n_dep_vars,experiment_parameters_data_strategy_measurements_sigma_1_0,experiment_parameters_data_strategy_measurements_sigma_2_0,researcher_parameters_research_strategy_initial_selection_policies_0_0,researcher_parameters_research_strategy_between_replications_selection_policies_2_0,experiment_parameters_data_strategy_measurements_means_0,experiment_parameters_n_conditions,simulation_parameters_progress,journal_parameters_meta_analysis_metrics_1_alpha,simulation_parameters_master_seed,experiment_parameters_data_strategy_measurements_means_3,simulation_parameters_save_all_pubs,simulation_parameters_output_prefix,researcher_parameters_research_strategy_stashing_policy_0,experiment_parameters_data_strategy_measurements_sigma_0_0,researcher_parameters_research_strategy_between_replications_selection_policies_1_1,journal_parameters_review_strategy_name,simulation_parameters_save_overall_summaries,journal_parameters_review_strategy_side,journal_parameters_meta_analysis_metrics_0_name,journal_parameters_meta_analysis_metrics_0_estimator,simulation_parameters_save_pubs_per_sim_summaries,experiment_parameters_n_reps,experiment_parameters_data_strategy_measurements_dist
1.025087,0.9072540000000001,1.157044,0.001811,0.199973,0.185436,0.21485700000000002,1.8e-05,0.633147,0.49723599999999996,0.777309,0.002068,1.4170280000000002,1.305268,1.5442719999999999,0.0016920000000000001,5.129608,4.334161,5.971957,0.069677,1e-06,0.0,1.4999999999999999e-05,0.0,1.043458,0.33161999999999997,2.508804,0.114575,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,50,0.005,,LinearModel,0.75,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628092715507395,1.0,True,e246555b-293d-4939-813f-c7efd20a8603,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
1.844861,1.314255,2.284549,0.021669,0.14508800000000002,0.055559000000000004,0.484497,0.002052,1.5604930000000001,0.8817879999999999,2.098521,0.024906,2.1292299999999997,1.546342,2.831214,0.034197000000000005,13.549279,3.7799730000000005,36.962604999999996,10.211535000000001,0.0,0.0,0.000157,0.0,30.460682000000002,3.064988,450.12063600000005,1309.003052,0.5440149999999999,0.0,1.0,0.161484,0.0,0.0,0.0,0.0,effect > 0,0.2,0.0,5,0.05,first,LinearModel,0.95,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.05,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628089308376127,0.2,True,e2481d82-7731-4f10-9cf9-48755788f90e,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
0.0031969999999999998,-0.131201,0.14358800000000002,0.0023350000000000003,0.199668,0.18609900000000001,0.215113,1.8e-05,-0.388144,-0.5175390000000001,-0.22874,0.002395,0.394539,0.25513600000000003,0.53117,0.002416,0.015952,-0.665609,0.753142,0.058754999999999995,0.84744,0.45136499999999996,0.9992469999999999,0.012314,1.239768,0.246074,2.742025,0.155131,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,50,0.05,,LinearModel,0.5,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.05,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628090534615155,0.0,True,e252f074-b286-4bf6-8a4e-a64ec070fca6,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
1.416052,1.029458,1.9218119999999999,0.018068,0.16461800000000001,0.128113,0.24842399999999998,0.00013000000000000002,1.093409,0.672546,1.6422970000000001,0.02058,1.7386979999999999,1.362079,2.2013279999999997,0.016557,8.663103,5.574214,13.780918,1.4118899999999999,0.0,0.0,0.0,0.0,9.583461,1.771379,48.458057000000004,24.895412,0.954291,0.0014609999999999998,1.0,0.017379,0.0,0.0,0.0,0.0,effect > 0,0.6000000000000001,0.0,10,0.0005,first,LinearModel,0.75,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.0005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628090406287187,0.6000000000000001,True,e294b82d-c08a-4753-95f1-857855905ef1,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
0.000935,-0.241021,0.209973,0.004521,0.19569,0.17911400000000002,0.214004,4.3e-05,-0.382612,-0.625088,-0.155091,0.0047079999999999995,0.384481,0.143045,0.575036,0.004661,0.004957,-1.229977,1.127308,0.119038,0.786543,0.21870599999999998,0.99959,0.022543,2.331449,0.726333,7.310230000000001,0.927284,0.999991,0.999215,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,25,0.0005,,LinearModel,0.9,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.0005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628089893385823,0.0,True,e2c37a80-d01b-4ed4-88e2-4b535cde0782,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
1.5761209999999999,0.9800270000000001,2.251966,0.036666000000000004,0.24173000000000003,0.07696900000000001,1.072268,0.009529000000000001,1.102341,-0.316698,1.630758,0.041977,2.049905,1.277582,3.9342349999999997,0.104564,7.284289,1.6514849999999999,18.631229,5.09293,0.000307,0.0,0.09863999999999999,2e-05,89.43678299999999,4.420971,2397.098145,19733.574219,0.189726,0.0,0.999991,0.114141,0.0,0.0,0.0,0.0,effect > 0,0.4,0.0,5,0.0005,first,LinearModel,0.9,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.0005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628090154899024,0.4,True,e3346daa-b682-4643-bcb5-978cd75feea1,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
1.43513,1.176817,1.8469209999999998,0.011153,0.174648,0.092223,0.27478400000000003,0.00014099999999999998,1.092824,0.8130149999999999,1.4957719999999999,0.012743,1.7774349999999999,1.489406,2.210451,0.010643999999999999,8.264987,5.2379739999999995,14.247758,0.865375,0.0,0.0,0.0,0.0,5.471893,1.01478,57.39610699999999,18.141057999999997,0.98631,9e-05,1.0,0.0076879999999999995,0.0,0.0,0.0,0.0,effect > 0,1.0,0.0,10,0.05,first,LinearModel,0,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.05,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628091241548925,1.0,True,e38c533e-b1c8-4085-b0c8-d1b6b47f73b9,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
0.131774,-0.084647,0.34841700000000003,0.005144,0.19545099999999999,0.16961700000000002,0.216989,4e-05,-0.251303,-0.47477600000000003,-0.026668,0.005405,0.514853,0.296781,0.730031,0.005194,0.675616,-0.43495600000000006,1.819834,0.136448,0.518536,0.068784,0.991241,0.044472000000000005,2.762439,0.904618,6.199651,0.84296,0.999993,0.999806,1.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.0,25,0.05,,LinearModel,0.5,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.05,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628092936902715,0.1,True,e3b3aa22-1bfc-461b-9c56-7254118e33ff,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
0.649421,0.284051,1.138509,0.017363,0.174834,0.13201400000000002,0.281551,0.000148,0.306753,-0.055510000000000004,0.818491,0.019316999999999997,0.9920889999999999,0.623613,1.493809,0.016544999999999997,3.7447809999999997,1.6395560000000002,7.244439,0.747645,0.002292,0.0,0.10109800000000001,3.9e-05,7.088162,0.7087439999999999,60.074989,31.490801,0.9645809999999999,3.7e-05,1.0,0.014644999999999998,0.0,0.0,0.0,0.0,effect > 0,0.0,0.0,10,0.0005,first,LinearModel,0.95,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.0005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628092866881762,0.0,True,e3d41f73-72fe-48f3-ae92-81d777a0f45b,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
-0.0020210000000000002,-0.22918899999999998,0.286569,0.0051259999999999995,0.195418,0.180003,0.21590700000000002,3.7e-05,-0.38503200000000004,-0.605112,-0.091487,0.005242,0.38099,0.136904,0.664626,0.005297,-0.010565999999999999,-1.227017,1.485665,0.13566199999999998,0.778432,0.13736800000000002,0.9999870000000001,0.026217,2.651742,0.566287,9.668827,1.513741,0.999972,0.9931450000000001,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,25,0.0005,,LinearModel,0.95,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.0005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628090079924965,0.0,True,e3daa408-3d5d-4fe1-a167-4c9f474250cb,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
1.363374,0.858153,1.858393,0.026655,0.161667,0.068165,0.488475,0.002259,1.046511,0.46144300000000005,1.554535,0.028843999999999998,1.680236,1.0704989999999999,2.561665,0.041826,8.881855,2.907725,19.409353,4.007825,1.1e-05,0.0,0.0036409999999999997,0.0,28.159395,3.411454,337.221558,1052.83667,0.577279,0.0,0.999999,0.154529,0.0,0.0,0.0,0.0,effect > 0,0.30000000000000004,0.0,5,0.05,first,LinearModel,0.25,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.05,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628090972692336,0.30000000000000004,True,e3dba1e9-3c1b-4420-9e8c-e68e44c62651,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
1.172644,0.5772010000000001,1.705998,0.028038,0.1571,0.04813,0.490929,0.0017739999999999998,0.864735,0.278521,1.504407,0.030139,1.4805549999999998,0.7094659999999999,2.276146,0.039568,7.817117999999999,2.569764,25.513815,3.746947,2.8999999999999997e-05,0.0,0.010177,0.0,23.019056,2.543437,359.598785,737.500305,0.672059,0.0,1.0,0.13808099999999998,0.0,0.0,0.0,0.0,effect > 0,0.2,0.0,5,0.05,first,LinearModel,0,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.05,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628090705991452,0.2,True,e413ee7e-77cc-40b0-9d6d-f5402f6c5156,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
1.362662,1.2153260000000001,1.538784,0.002861,0.183576,0.163686,0.203414,4.2e-05,1.002861,0.817583,1.200022,0.003361,1.722466,1.5678219999999998,1.889759,0.002681,7.434686999999999,5.98878,9.082352,0.193605,0.0,0.0,0.0,0.0,1.541786,0.34391700000000003,8.143239999999999,0.63254,0.999991,0.9981270000000001,1.0,0.0,0.0,0.0,0.0,0.0,effect > 0,0.9,0.0,20,0.0005,first,LinearModel,0.5,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.0005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628093019581109,0.9,True,e43be8dc-2588-4e96-8499-439704fa97f8,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
0.6087819999999999,0.505883,0.696761,0.000814,0.201987,0.19231900000000002,0.21256999999999998,9e-06,0.212894,0.106527,0.30654899999999996,0.0008990000000000001,1.0046700000000002,0.9052379999999999,1.09091,0.000799,3.014959,2.482781,3.4997019999999996,0.023886,0.002891,0.000466,0.013036,2e-06,0.47196400000000005,0.113569,0.9574520000000001,0.017662999999999998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.6000000000000001,0.0,100,0.05,,LinearModel,0.75,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.05,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628089640320039,0.6000000000000001,True,e448193d-7323-4bdc-8c9a-b7416470948f,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
1.047533,0.8739790000000001,1.2836969999999999,0.004575,0.195686,0.176582,0.213875,4.1e-05,0.663995,0.46807200000000004,0.9104030000000001,0.005116,1.4310690000000001,1.24368,1.6586349999999999,0.004353,5.3615,4.172136,7.11565,0.180093,1e-06,0.0,2.9999999999999997e-05,0.0,2.388677,0.5954119999999999,9.095257,0.8207139999999999,0.999985,0.995626,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,25,0.05,,LinearModel,0.25,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.05,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628091388871216,1.0,True,e46ce8c9-efb4-463a-af6d-5cb0a5db3a15,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
1.070784,0.635781,1.618767,0.025533,0.162934,0.078627,0.612699,0.00259,0.75144,-0.085964,1.272291,0.02891,1.3901270000000001,0.866776,2.473032,0.042056,6.9452039999999995,1.8196599999999998,16.626837,2.977688,0.00020099999999999998,0.0,0.068811,7.000000000000001e-06,26.099460999999998,2.848722,855.101074,1850.091064,0.658459,0.0,1.0,0.149367,0.0,0.0,0.0,0.0,effect > 0,0.1,0.0,5,0.0005,first,LinearModel,0.5,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.0005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628090991529056,0.1,True,e4de61bc-a12a-4ae1-93b1-89b1a4069954,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
0.935499,0.807018,1.0555350000000001,0.001935,0.199708,0.184186,0.21628699999999998,2e-05,0.544077,0.390866,0.674491,0.002187,1.326921,1.2043409999999999,1.442444,0.001836,4.6877889999999995,3.8008330000000004,5.601795,0.070216,6e-06,0.0,0.000144,0.0,0.949802,0.331485,2.304784,0.097973,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.9,0.0,50,0.005,,LinearModel,0.75,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628091861605547,0.9,True,e50fac0e-66c6-4ecd-be03-b5af02812bf6,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
0.7129270000000001,0.566155,0.8500840000000001,0.0018149999999999998,0.19999,0.187951,0.21159499999999998,1.8e-05,0.32095300000000004,0.17902200000000001,0.469376,0.002023,1.104901,0.9532879999999999,1.23391,0.0017420000000000003,3.567281,2.8663119999999997,4.37641,0.05767100000000001,0.000516,1.2e-05,0.0041530000000000004,0.0,1.06626,0.288219,2.359487,0.11919300000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.7000000000000001,0.0,50,0.05,,LinearModel,0,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.05,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628090453888209,0.7000000000000001,True,e56e86ac-4b40-4a59-b0fd-119b8615f4e3,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
0.8406440000000001,0.73519,1.0043030000000002,0.001732,0.187419,0.16484200000000002,0.205715,4.8e-05,0.47331000000000006,0.34369099999999997,0.651089,0.002112,1.207978,1.0844049999999998,1.361833,0.0017219999999999998,4.492958,3.645314,5.572819,0.090388,1.4999999999999999e-05,0.0,0.000267,0.0,0.9524879999999999,0.133262,3.8511059999999997,0.226338,1.0,0.9999979999999999,1.0,0.0,0.0,0.0,0.0,0.0,effect > 0,0.4,0.0,20,0.05,first,LinearModel,0.9,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.05,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628089756803589,0.4,True,e5861304-739e-4582-a9f7-33fe97e9b686,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
1.007818,0.904626,1.128527,0.001036,0.202131,0.19306800000000002,0.211285,9e-06,0.61165,0.501423,0.735954,0.001159,1.403988,1.3078290000000001,1.521099,0.0009789999999999998,4.987601000000001,4.397372,5.636307,0.036261,1e-06,0.0,1.1e-05,0.0,0.548636,0.133328,1.141481,0.026545,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,100,0.0005,,LinearModel,0.9,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.0005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628090036997507,1.0,True,e595629e-5956-435e-9b9f-3697e29be5f1,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
2.017471,1.446295,2.6646229999999997,0.025616000000000003,0.163025,0.054747000000000004,1.2138209999999998,0.00483,1.697947,0.000643,2.2306209999999997,0.029521,2.336992,1.6498099999999998,4.758735,0.058816999999999994,13.454634,1.960493,38.783783,10.574029,5.1e-05,0.0,0.049937999999999996,2e-06,37.647026000000004,2.927812,2501.3989260000003,9367.085938,0.532694,0.0,1.0,0.173585,0.0,0.0,0.0,0.0,effect > 0,0.8,0.0,5,0.05,first,LinearModel,0.75,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.05,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628093212929401,0.8,True,e5c3977d-37c4-4511-9999-443bf75fdbe9,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
0.700038,0.5399,0.835311,0.002286,0.185661,0.165744,0.211412,5e-05,0.33615,0.136825,0.480521,0.002693,1.063927,0.9282370000000001,1.19919,0.002263,3.777599,2.625249,4.827659,0.099873,0.000308,1e-06,0.008659,0.0,1.401767,0.348486,5.298628,0.339149,1.0,0.9999520000000001,1.0,0.0,0.0,0.0,0.0,0.0,effect > 0,0.1,0.0,20,0.05,first,LinearModel,0.9,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.05,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628092235635498,0.1,True,e62a26da-4346-47ed-8977-e025a2798558,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
